"","category","over_represented_pvalue","term","ontology"
"1393","GO:0006366",1.84426516978731e-09,"transcription by RNA polymerase II","BP"
"1386","GO:0006357",4.78066912266495e-09,"regulation of transcription by RNA polymerase II","BP"
"1384","GO:0006355",1.59437154865339e-06,"regulation of transcription, DNA-templated","BP"
"1380","GO:0006351",1.85664597078883e-06,"transcription, DNA-templated","BP"
"3481","GO:0018130",2.90941351113389e-06,"heterocycle biosynthetic process","BP"
"5510","GO:0034654",3.08376261313491e-06,"nucleobase-containing compound biosynthetic process","BP"
"8515","GO:0051252",3.27540646761898e-06,"regulation of RNA metabolic process","BP"
"13310","GO:1903506",4.24857993975562e-06,"regulation of nucleic acid-templated transcription","BP"
"14676","GO:2000112",4.4436687350322e-06,"regulation of cellular macromolecule biosynthetic process","BP"
"11647","GO:0097659",4.68681296140848e-06,"nucleic acid-templated transcription","BP"
"4939","GO:0032774",4.71944524126132e-06,"RNA biosynthetic process","BP"
"15179","GO:2001141",5.09931494129483e-06,"regulation of RNA biosynthetic process","BP"
"3597","GO:0019219",6.12032065790839e-06,"regulation of nucleobase-containing compound metabolic process","BP"
"3669","GO:0019438",6.59540234896397e-06,"aromatic compound biosynthetic process","BP"
"12496","GO:1901362",8.16396605725815e-06,"organic cyclic compound biosynthetic process","BP"
"12122","GO:0140353",1.20181226868116e-05,"lipid export from cell","BP"
"1236","GO:0006091",1.2028004447326e-05,"generation of precursor metabolites and energy","BP"
"1258","GO:0006119",1.22069886208825e-05,"oxidative phosphorylation","BP"
"2661","GO:0010556",1.57372152323782e-05,"regulation of macromolecule biosynthetic process","BP"
"12494","GO:1901360",2.37815430536146e-05,"organic cyclic compound metabolic process","BP"
"1663","GO:0006725",3.29930406729467e-05,"cellular aromatic compound metabolic process","BP"
"7635","GO:0046483",3.9017788865554e-05,"heterocycle metabolic process","BP"
"1259","GO:0006120",4.36092778691718e-05,"mitochondrial electron transport, NADH to ubiquinone","BP"
"2229","GO:0009064",4.59752002924914e-05,"glutamine family amino acid metabolic process","BP"
"7458","GO:0046034",4.69323231684254e-05,"ATP metabolic process","BP"
"4078","GO:0022900",4.80712791135538e-05,"electron transport chain","BP"
"4430","GO:0031326",5.2644564490329e-05,"regulation of cellular biosynthetic process","BP"
"4079","GO:0022904",7.09633674666068e-05,"respiratory electron transport chain","BP"
"6515","GO:0042773",9.26416420539234e-05,"ATP synthesis coupled electron transport","BP"
"2515","GO:0009889",9.94997676459514e-05,"regulation of biosynthetic process","BP"
"2461","GO:0009636",0.000101511189850352,"response to toxic substance","BP"
"6517","GO:0042775",0.000119511157866304,"mitochondrial ATP synthesis coupled electron transport","BP"
"1264","GO:0006139",0.000124211265041543,"nucleobase-containing compound metabolic process","BP"
"5506","GO:0034645",0.000139310559805641,"cellular macromolecule biosynthetic process","BP"
"6939","GO:0044271",0.000145985089929832,"cellular nitrogen compound biosynthetic process","BP"
"11332","GO:0090304",0.00016489812523004,"nucleic acid metabolic process","BP"
"12564","GO:1901576",0.000174484045874234,"organic substance biosynthetic process","BP"
"2224","GO:0009058",0.000204106388142279,"biosynthetic process","BP"
"2225","GO:0009059",0.000289456566601722,"macromolecule biosynthetic process","BP"
"1324","GO:0006260",0.000371183115243676,"DNA replication","BP"
"7171","GO:0045333",0.000383667989829464,"cellular respiration","BP"
"4427","GO:0031323",0.000483177144865313,"regulation of cellular metabolic process","BP"
"3304","GO:0016070",0.000679935981801196,"RNA metabolic process","BP"
"6929","GO:0044249",0.000694982955111717,"cellular biosynthetic process","BP"
"6834","GO:0043649",0.000757040801956685,"dicarboxylic acid catabolic process","BP"
"8261","GO:0050794",0.000845875763221224,"regulation of cellular process","BP"
"5502","GO:0034641",0.000945872965591847,"cellular nitrogen compound metabolic process","BP"
"8479","GO:0051171",0.000954764428956851,"regulation of nitrogen compound metabolic process","BP"
"3279","GO:0015980",0.00103316084267661,"energy derivation by oxidation of organic compounds","BP"
"2139","GO:0008152",0.00116208016798365,"metabolic process","BP"
"2245","GO:0009084",0.00119855142647967,"glutamine family amino acid biosynthetic process","BP"
"2230","GO:0009065",0.00123884218693191,"glutamine family amino acid catabolic process","BP"
"1513","GO:0006536",0.00134001830757295,"glutamate metabolic process","BP"
"2630","GO:0010468",0.00143585056649487,"regulation of gene expression","BP"
"1465","GO:0006473",0.00156530397434787,"protein acetylation","BP"
"3666","GO:0019430",0.00170203892612362,"removal of superoxide radicals","BP"
"70","GO:0000305",0.00179398509568364,"response to oxygen radical","BP"
"9108","GO:0060255",0.00186609810532618,"regulation of macromolecule metabolic process","BP"
"6786","GO:0043543",0.00189558304183018,"protein acylation","BP"
"11765","GO:0098869",0.00191374023160407,"cellular oxidant detoxification","BP"
"11488","GO:0097067",0.00200563607196074,"cellular response to thyroid hormone stimulus","BP"
"10932","GO:0072395",0.00237185071151796,"signal transduction involved in cell cycle checkpoint","BP"
"68","GO:0000303",0.00255025408766044,"response to superoxide","BP"
"3600","GO:0019222",0.00259445839804269,"regulation of metabolic process","BP"
"11734","GO:0098754",0.00260271901357728,"detoxification","BP"
"4499","GO:0031570",0.00261793087037511,"DNA integrity checkpoint","BP"
"1841","GO:0007019",0.00277867072572498,"microtubule depolymerization","BP"
"5894","GO:0035929",0.00277974661489936,"steroid hormone secretion","BP"
"10934","GO:0072401",0.00296259946002364,"signal transduction involved in DNA integrity checkpoint","BP"
"10939","GO:0072422",0.00296259946002364,"signal transduction involved in DNA damage checkpoint","BP"
"2552","GO:0010035",0.00304314436798163,"response to inorganic substance","BP"
"11545","GO:0097237",0.00319397535236488,"cellular response to toxic substance","BP"
"1887","GO:0007099",0.00320536578367516,"centriole replication","BP"
"8257","GO:0050789",0.00328830044683782,"regulation of biological process","BP"
"11066","GO:0080090",0.00331560300295162,"regulation of primary metabolic process","BP"
"14564","GO:1990748",0.00369150882615521,"cellular detoxification","BP"
"8167","GO:0048872",0.00372848776000841,"homeostasis of number of cells","BP"
"1333","GO:0006271",0.00380688170078778,"DNA strand elongation involved in DNA replication","BP"
"2595","GO:0010257",0.00398488842021964,"NADH dehydrogenase complex assembly","BP"
"5057","GO:0032981",0.00398488842021964,"mitochondrial respiratory chain complex I assembly","BP"
"5489","GO:0034614",0.00411169277109013,"cellular response to reactive oxygen species","BP"
"7412","GO:0045935",0.00423187160974575,"positive regulation of nucleobase-containing compound metabolic process","BP"
"6923","GO:0044237",0.00424963517045883,"cellular metabolic process","BP"
"3542","GO:0018394",0.00452621978786556,"peptidyl-lysine acetylation","BP"
"2555","GO:0010039",0.00480328777008875,"response to iron ion","BP"
"10300","GO:0071103",0.00492355185486028,"DNA conformation change","BP"
"8954","GO:0055114",0.00497553378625657,"oxidation-reduction process","BP"
"10462","GO:0071450",0.00502507344655085,"cellular response to oxygen radical","BP"
"10463","GO:0071451",0.00502507344655085,"cellular response to superoxide","BP"
"8546","GO:0051302",0.00512052206696579,"regulation of cell division","BP"
"67","GO:0000302",0.0051314124655825,"response to reactive oxygen species","BP"
"7726","GO:0046688",0.00528684766226943,"response to copper ion","BP"
"9539","GO:0060986",0.00536843995150517,"endocrine hormone secretion","BP"
"7767","GO:0046835",0.00549814181796455,"carbohydrate phosphorylation","BP"
"1375","GO:0006338",0.00560116898430359,"chromatin remodeling","BP"
"3411","GO:0016573",0.00627502933180899,"histone acetylation","BP"
"5475","GO:0034502",0.00650735531505634,"protein localization to chromosome","BP"
"4199","GO:0030308",0.00728854861975945,"negative regulation of cell growth","BP"
"23","GO:0000077",0.00741233838643516,"DNA damage checkpoint","BP"
"7677","GO:0046599",0.00797873176012552,"regulation of centriole replication","BP"
"5109","GO:0033108",0.0082600927687616,"mitochondrial respiratory chain complex assembly","BP"
"4908","GO:0032722",0.00887082511447721,"positive regulation of chemokine production","BP"
"3541","GO:0018393",0.00896625843438209,"internal peptidyl-lysine acetylation","BP"
"4075","GO:0022617",0.00923449996953313,"extracellular matrix disassembly","BP"
"15094","GO:2000831",0.00971606447170062,"regulation of steroid hormone secretion","BP"
"1235","GO:0006090",0.00981764632759805,"pyruvate metabolic process","BP"
"8545","GO:0051301",0.00987142356241293,"cell division","BP"
"2629","GO:0010467",0.010336008343746,"gene expression","BP"
"2420","GO:0009415",0.0103538271550504,"response to water","BP"
"21","GO:0000075",0.010829641195469,"cell cycle checkpoint","BP"
"2717","GO:0010640",0.0109864319153251,"regulation of platelet-derived growth factor receptor signaling pathway","BP"
"2280","GO:0009135",0.0111778255678574,"purine nucleoside diphosphate metabolic process","BP"
"2321","GO:0009179",0.0111778255678574,"purine ribonucleoside diphosphate metabolic process","BP"
"1932","GO:0007189",0.0113647951403604,"adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP"
"1369","GO:0006325",0.0115594166848508,"chromatin organization","BP"
"4776","GO:0032465",0.0117728803950046,"regulation of cytokinesis","BP"
"11375","GO:0090382",0.0123344166291148,"phagosome maturation","BP"
"6833","GO:0043648",0.0126945062227781,"dicarboxylic acid metabolic process","BP"
"12695","GO:1901983",0.0129423643388058,"regulation of protein acetylation","BP"
"7381","GO:0045893",0.0133472925210609,"positive regulation of transcription, DNA-templated","BP"
"8517","GO:0051254",0.0135274556272811,"positive regulation of RNA metabolic process","BP"
"4501","GO:0031572",0.0135489279523497,"G2 DNA damage checkpoint","BP"
"2572","GO:0010155",0.0135677974412185,"regulation of proton transport","BP"
"6438","GO:0042542",0.0139565974657193,"response to hydrogen peroxide","BP"
"1182","GO:0006006",0.0141105829827691,"glucose metabolic process","BP"
"5895","GO:0035930",0.0148359762707366,"corticosteroid hormone secretion","BP"
"10603","GO:0071704",0.0155292878148174,"organic substance metabolic process","BP"
"13312","GO:1903508",0.015586921353043,"positive regulation of nucleic acid-templated transcription","BP"
"5310","GO:0034114",0.0155906317628103,"regulation of heterotypic cell-cell adhesion","BP"
"5425","GO:0034381",0.0159692940191774,"plasma lipoprotein particle clearance","BP"
"12801","GO:1902235",0.0163492764294218,"regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","BP"
"22","GO:0000076",0.0163792356276183,"DNA replication checkpoint","BP"
"1199","GO:0006040",0.0163885730034751,"amino sugar metabolic process","BP"
"2408","GO:0009395",0.0166005518695096,"phospholipid catabolic process","BP"
"4376","GO:0031110",0.0171198254186976,"regulation of microtubule polymerization or depolymerization","BP"
"5001","GO:0032892",0.0172900594505777,"positive regulation of organic acid transport","BP"
"12952","GO:1902680",0.0173131711405028,"positive regulation of RNA biosynthetic process","BP"
"1467","GO:0006475",0.0173564869677527,"internal protein amino acid acetylation","BP"
"4389","GO:0031124",0.0173586834242599,"mRNA 3'-end processing","BP"
"8481","GO:0051173",0.0176852439260727,"positive regulation of nitrogen compound metabolic process","BP"
"8434","GO:0051100",0.0177688458420885,"negative regulation of binding","BP"
"11700","GO:0098659",0.017786882128964,"inorganic cation import across plasma membrane","BP"
"11918","GO:0099587",0.017786882128964,"inorganic ion import across plasma membrane","BP"
"11683","GO:0098534",0.0178989179853272,"centriole assembly","BP"
"12570","GO:1901605",0.0180823052298321,"alpha-amino acid metabolic process","BP"
"7022","GO:0044774",0.0181380977967819,"mitotic DNA integrity checkpoint","BP"
"11458","GO:0097006",0.0188049314948382,"regulation of plasma lipoprotein particle levels","BP"
"6587","GO:0043044",0.0193599175284819,"ATP-dependent chromatin remodeling","BP"
"2084","GO:0007588",0.0193713307096649,"excretion","BP"
"2327","GO:0009185",0.0195210052943652,"ribonucleoside diphosphate metabolic process","BP"
"7702","GO:0046640",0.0201960624870875,"regulation of alpha-beta T cell proliferation","BP"
"1709","GO:0006807",0.0206428984966453,"nitrogen compound metabolic process","BP"
"1370","GO:0006333",0.0213098281862867,"chromatin assembly or disassembly","BP"
"4742","GO:0032392",0.0214895764404409,"DNA geometric change","BP"
"14744","GO:2000249",0.0216469268131814,"regulation of actin cytoskeleton reorganization","BP"
"12314","GO:1900262",0.0218486362354505,"regulation of DNA-directed DNA polymerase activity","BP"
"12315","GO:1900264",0.0218486362354505,"positive regulation of DNA-directed DNA polymerase activity","BP"
"9901","GO:0062197",0.0219348182092835,"cellular response to chemical stress","BP"
"2517","GO:0009891",0.0221898797560664,"positive regulation of biosynthetic process","BP"
"1","GO:0000002",0.0222441320563135,"mitochondrial genome maintenance","BP"
"2239","GO:0009074",0.0224517094855932,"aromatic amino acid family catabolic process","BP"
"15101","GO:2000846",0.0225585905608261,"regulation of corticosteroid hormone secretion","BP"
"5485","GO:0034599",0.0225643904931812,"cellular response to oxidative stress","BP"
"3764","GO:0019934",0.0225773406241817,"cGMP-mediated signaling","BP"
"13953","GO:1904814",0.022712061236692,"regulation of protein localization to chromosome, telomeric region","BP"
"5038","GO:0032946",0.0227280977381054,"positive regulation of mononuclear cell proliferation","BP"
"14893","GO:2000480",0.022791843344815,"negative regulation of cAMP-dependent protein kinase activity","BP"
"4695","GO:0032310",0.0228541475255815,"prostaglandin secretion","BP"
"4690","GO:0032305",0.0229089089358008,"positive regulation of icosanoid secretion","BP"
"2519","GO:0009893",0.0229409009407508,"positive regulation of metabolic process","BP"
"2590","GO:0010232",0.0229413858476177,"vascular transport","BP"
"11728","GO:0098739",0.0232086134507096,"import across plasma membrane","BP"
"2686","GO:0010595",0.0232320184884935,"positive regulation of endothelial cell migration","BP"
"7959","GO:0048385",0.0233361556097631,"regulation of retinoic acid receptor signaling pathway","BP"
"10675","GO:0071897",0.0234570440875091,"DNA biosynthetic process","BP"
"11228","GO:0090160",0.0234770498282186,"Golgi to lysosome transport","BP"
"8380","GO:0051004",0.0235588475435746,"regulation of lipoprotein lipase activity","BP"
"5688","GO:0035457",0.0239265387848149,"cellular response to interferon-alpha","BP"
"4585","GO:0032042",0.0239952727525088,"mitochondrial DNA metabolic process","BP"
"1237","GO:0006094",0.024387724755687,"gluconeogenesis","BP"
"4429","GO:0031325",0.0245130580248874,"positive regulation of cellular metabolic process","BP"
"6512","GO:0042770",0.0246150500198561,"signal transduction in response to DNA damage","BP"
"1296","GO:0006198",0.0249172126605648,"cAMP catabolic process","BP"
"10026","GO:0070301",0.0250393448952235,"cellular response to hydrogen peroxide","BP"
"8307","GO:0050871",0.0252764876760903,"positive regulation of B cell activation","BP"
"8529","GO:0051276",0.0252806757198706,"chromosome organization","BP"
"4432","GO:0031328",0.0253086796804899,"positive regulation of cellular biosynthetic process","BP"
"1655","GO:0006706",0.025729723348803,"steroid catabolic process","BP"
"10936","GO:0072413",0.026643972053642,"signal transduction involved in mitotic cell cycle checkpoint","BP"
"12860","GO:1902402",0.026643972053642,"signal transduction involved in mitotic DNA damage checkpoint","BP"
"12861","GO:1902403",0.026643972053642,"signal transduction involved in mitotic DNA integrity checkpoint","BP"
"13364","GO:1903580",0.0268159728001001,"positive regulation of ATP metabolic process","BP"
"1817","GO:0006979",0.0269512711517738,"response to oxidative stress","BP"
"8207","GO:0050671",0.027073720904318,"positive regulation of lymphocyte proliferation","BP"
"5700","GO:0035493",0.0273454329018058,"SNARE complex assembly","BP"
"3765","GO:0019935",0.0274232360558401,"cyclic-nucleotide-mediated signaling","BP"
"6863","GO:0043966",0.0275125864112695,"histone H3 acetylation","BP"
"11376","GO:0090383",0.0280824048875734,"phagosome acidification","BP"
"6896","GO:0044060",0.0285218339367343,"regulation of endocrine process","BP"
"2689","GO:0010604",0.0286570218947252,"positive regulation of macromolecule metabolic process","BP"
"1325","GO:0006261",0.0287624578845325,"DNA-dependent DNA replication","BP"
"7231","GO:0045619",0.0293685249571657,"regulation of lymphocyte differentiation","BP"
"14686","GO:2000134",0.0294332648568778,"negative regulation of G1/S transition of mitotic cell cycle","BP"
"11487","GO:0097066",0.0301324058970402,"response to thyroid hormone","BP"
"4380","GO:0031114",0.0304105750971349,"regulation of microtubule depolymerization","BP"
"11459","GO:0097009",0.0307096871012761,"energy homeostasis","BP"
"7021","GO:0044773",0.031946203633158,"mitotic DNA damage checkpoint","BP"
"7713","GO:0046660",0.0319518193285008,"female sex differentiation","BP"
"798","GO:0002702",0.0319668556268784,"positive regulation of production of molecular mediator of immune response","BP"
"10944","GO:0072431",0.0324185737817846,"signal transduction involved in mitotic G1 DNA damage checkpoint","BP"
"12859","GO:1902400",0.0324185737817846,"intracellular signal transduction involved in G1 DNA damage checkpoint","BP"
"7042","GO:0044819",0.0327716324413462,"mitotic G1/S transition checkpoint","BP"
"3731","GO:0019730",0.0329318654103433,"antimicrobial humoral response","BP"
"4353","GO:0031055",0.0331115331996312,"chromatin remodeling at centromere","BP"
"9736","GO:0061458",0.0332059308722284,"reproductive system development","BP"
"347","GO:0001845",0.033274669325958,"phagolysosome assembly","BP"
"2554","GO:0010038",0.0335334168547518,"response to metal ion","BP"
"8318","GO:0050886",0.0337005384752363,"endocrine process","BP"
"8845","GO:0051988",0.0337213017038561,"regulation of attachment of spindle microtubules to kinetochore","BP"
"13249","GO:1903365",0.034081525246738,"regulation of fear response","BP"
"15088","GO:2000822",0.034081525246738,"regulation of behavioral fear response","BP"
"753","GO:0002639",0.034108753704057,"positive regulation of immunoglobulin production","BP"
"6749","GO:0043467",0.0342946887418038,"regulation of generation of precursor metabolites and energy","BP"
"1537","GO:0006560",0.034300313029881,"proline metabolic process","BP"
"14","GO:0000050",0.0343453266630508,"urea cycle","BP"
"3711","GO:0019627",0.0343453266630508,"urea metabolic process","BP"
"10698","GO:0071941",0.0343453266630508,"nitrogen cycle metabolic process","BP"
"1515","GO:0006538",0.0345187509093813,"glutamate catabolic process","BP"
"11378","GO:0090385",0.0345226665940368,"phagosome-lysosome fusion","BP"
"10941","GO:0072425",0.0345434278213636,"signal transduction involved in G2 DNA damage checkpoint","BP"
"4533","GO:0031649",0.0347040711348671,"heat generation","BP"
"12406","GO:1901077",0.0348217883024144,"regulation of relaxation of muscle","BP"
"14677","GO:2000113",0.0348270914424469,"negative regulation of cellular macromolecule biosynthetic process","BP"
"12160","GO:0150104",0.0348352940185193,"transport across blood-brain barrier","BP"
"5292","GO:0034080",0.0350634580608599,"CENP-A containing nucleosome assembly","BP"
"9795","GO:0061641",0.0350634580608599,"CENP-A containing chromatin organization","BP"
"7994","GO:0048532",0.0350883111511998,"anatomical structure arrangement","BP"
"7293","GO:0045722",0.0350931427616676,"positive regulation of gluconeogenesis","BP"
"10973","GO:0072539",0.0351936964147831,"T-helper 17 cell differentiation","BP"
"8000","GO:0048539",0.0354688853532695,"bone marrow development","BP"
"1323","GO:0006259",0.0359573528481685,"DNA metabolic process","BP"
"12990","GO:1902807",0.0360606737886061,"negative regulation of cell cycle G1/S phase transition","BP"
"2706","GO:0010628",0.0360885512681147,"positive regulation of gene expression","BP"
"2277","GO:0009132",0.036113838558153,"nucleoside diphosphate metabolic process","BP"
"3845","GO:0021604",0.036226232544905,"cranial nerve structural organization","BP"
"61","GO:0000289",0.0363102028567402,"nuclear-transcribed mRNA poly(A) tail shortening","BP"
"2902","GO:0010911",0.0364785024853877,"regulation of isomerase activity","BP"
"2903","GO:0010912",0.0364785024853877,"positive regulation of isomerase activity","BP"
"8411","GO:0051054",0.0365102124334418,"positive regulation of DNA metabolic process","BP"
"5605","GO:0035196",0.0365515471544833,"production of miRNAs involved in gene silencing by miRNA","BP"
"1747","GO:0006869",0.0365682030206969,"lipid transport","BP"
"221","GO:0001553",0.0367011170873184,"luteinization","BP"
"4970","GO:0032823",0.0367694166280313,"regulation of natural killer cell differentiation","BP"
"8214","GO:0050685",0.0368327083509531,"positive regulation of mRNA processing","BP"
"3819","GO:0021561",0.0368563644647039,"facial nerve development","BP"
"3846","GO:0021610",0.0368563644647039,"facial nerve morphogenesis","BP"
"1368","GO:0006323",0.0370253515912355,"DNA packaging","BP"
"14760","GO:2000278",0.0372748342489457,"regulation of DNA biosynthetic process","BP"
"2662","GO:0010557",0.0372909387887521,"positive regulation of macromolecule biosynthetic process","BP"
"7204","GO:0045580",0.0373226898930144,"regulation of T cell differentiation","BP"
"12802","GO:1902236",0.0374405141160749,"negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","BP"
"5982","GO:0036151",0.0376507602636912,"phosphatidylcholine acyl-chain remodeling","BP"
"7041","GO:0044818",0.0376821936263643,"mitotic G2/M transition checkpoint","BP"
"12571","GO:1901606",0.0378913649281321,"alpha-amino acid catabolic process","BP"
"12696","GO:1901984",0.0385454845046021,"negative regulation of protein acetylation","BP"
"10907","GO:0072331",0.0387003042936526,"signal transduction by p53 class mediator","BP"
"10161","GO:0070665",0.0391014232430833,"positive regulation of leukocyte proliferation","BP"
"1815","GO:0006977",0.0391038916642513,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","BP"
"8582","GO:0051384",0.0391288127655258,"response to glucocorticoid","BP"
"7455","GO:0046031",0.0392081082617044,"ADP metabolic process","BP"
"4074","GO:0022616",0.0392138397473327,"DNA strand elongation","BP"
"2781","GO:0010742",0.0392737694653223,"macrophage derived foam cell differentiation","BP"
"11176","GO:0090077",0.0392737694653223,"foam cell differentiation","BP"
"4500","GO:0031571",0.039316778717544,"mitotic G1 DNA damage checkpoint","BP"
"6864","GO:0043967",0.0393763211860581,"histone H4 acetylation","BP"
"9167","GO:0060337",0.0397204229355775,"type I interferon signaling pathway","BP"
"10406","GO:0071357",0.0397204229355775,"cellular response to type I interferon","BP"
"12035","GO:0120033",0.0397565898369616,"negative regulation of plasma membrane bounded cell projection assembly","BP"
"7981","GO:0048511",0.0400073136039544,"rhythmic process","BP"
"4346","GO:0031047",0.0407596768708307,"gene silencing by RNA","BP"
"995","GO:0003148",0.0416130809995252,"outflow tract septum morphogenesis","BP"
"13105","GO:1903046",0.0425188366080335,"meiotic cell cycle process","BP"
"3475","GO:0018108",0.0432160837753325,"peptidyl-tyrosine phosphorylation","BP"
"2711","GO:0010634",0.0434029759581079,"positive regulation of epithelial cell migration","BP"
"3296","GO:0016052",0.0436147995880008,"carbohydrate catabolic process","BP"
"3509","GO:0018212",0.0437217884611653,"peptidyl-tyrosine modification","BP"
"15044","GO:2000756",0.0442252950214011,"regulation of peptidyl-lysine acetylation","BP"
"7829","GO:0048008",0.0444003683505133,"platelet-derived growth factor receptor signaling pathway","BP"
"4544","GO:0031670",0.0448959805138028,"cellular response to nutrient","BP"
"10654","GO:0071867",0.0457361346316476,"response to monoamine","BP"
"10656","GO:0071869",0.0457361346316476,"response to catecholamine","BP"
"9981","GO:0070202",0.0457714392986622,"regulation of establishment of protein localization to chromosome","BP"
"8936","GO:0055081",0.0457778004422473,"anion homeostasis","BP"
"13955","GO:1904816",0.0459763870975449,"positive regulation of protein localization to chromosome, telomeric region","BP"
"8028","GO:0048608",0.0462475146866958,"reproductive structure development","BP"
"3624","GO:0019319",0.0463682879086901,"hexose biosynthetic process","BP"
"9911","GO:0065007",0.0466221123770646,"biological regulation","BP"
"2871","GO:0010876",0.0467868646908818,"lipid localization","BP"
"7958","GO:0048384",0.0468479243743232,"retinoic acid receptor signaling pathway","BP"
"14718","GO:2000193",0.0470410872977081,"positive regulation of fatty acid transport","BP"
"1160","GO:0005513",0.0471524370062374,"detection of calcium ion","BP"
"143","GO:0000727",0.0475104054750348,"double-strand break repair via break-induced replication","BP"
"1683","GO:0006757",0.047771108429213,"ATP generation from ADP","BP"
"14906","GO:2000514",0.0479343222823754,"regulation of CD4-positive, alpha-beta T cell activation","BP"
"11526","GO:0097178",0.0480020079124577,"ruffle assembly","BP"
"4313","GO:0030890",0.0480735401333979,"positive regulation of B cell proliferation","BP"
"6393","GO:0042430",0.0480969972762407,"indole-containing compound metabolic process","BP"
"10109","GO:0070507",0.048165029545327,"regulation of microtubule cytoskeleton organization","BP"
"9086","GO:0060213",0.0484884211431772,"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","BP"
"2073","GO:0007548",0.0486906824658611,"sex differentiation","BP"
"4816","GO:0032526",0.0487665694387459,"response to retinoic acid","BP"
"5279","GO:0033993",0.0490054314019821,"response to lipid","BP"
"9914","GO:0070050",0.0492962709879108,"neuron cellular homeostasis","BP"
"14908","GO:2000516",0.049569613348146,"positive regulation of CD4-positive, alpha-beta T cell activation","BP"
"2160","GO:0008284",0.0497777877171161,"positive regulation of cell population proliferation","BP"
