"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"361","GO:0000977",1.28595813759445e-15,1,825,1078,"RNA polymerase II transcription regulatory region sequence-specific DNA binding","MF"
"1536","GO:0003700",3.00055512206216e-15,1,873,1148,"DNA-binding transcription factor activity","MF"
"364","GO:0000981",5.97219186899618e-15,1,835,1096,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"382","GO:0001067",2.91793358644947e-14,1,875,1157,"regulatory region nucleic acid binding","MF"
"360","GO:0000976",3.38003901000908e-14,1,874,1156,"transcription regulatory region sequence-specific DNA binding","MF"
"362","GO:0000978",3.5993541126934e-14,1,682,885,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF"
"20814","GO:1990837",4.09235984640753e-14,1,920,1222,"sequence-specific double-stranded DNA binding","MF"
"10961","GO:0043565",2.96333893489447e-13,1,981,1315,"sequence-specific DNA binding","MF"
"1524","GO:0003677",4.77308849064863e-13,1,1426,1959,"DNA binding","MF"
"1532","GO:0003690",1.00640562631761e-12,1,967,1299,"double-stranded DNA binding","MF"
"365","GO:0000987",1.14679846955541e-12,1,690,905,"cis-regulatory region sequence-specific DNA binding","MF"
"18044","GO:0140110",3.27020352275852e-11,1,1147,1571,"transcription regulator activity","MF"
"2953","GO:0006366",1.84426516978731e-09,1,1540,2163,"transcription by RNA polymerase II","BP"
"2946","GO:0006357",4.78066912266495e-09,1,1445,2028,"regulation of transcription by RNA polymerase II","BP"
"18482","GO:1901363",5.13090864753374e-08,1,3381,4928,"heterocyclic compound binding","MF"
"10714","GO:0043167",7.82594804458748e-08,1,3581,5228,"ion binding","MF"
"282","GO:0000785",1.02588005807358e-07,1,789,1085,"chromatin","CC"
"16971","GO:0097159",1.04869430400263e-07,1,3417,4988,"organic cyclic compound binding","MF"
"12169","GO:0046872",1.36595406502987e-07,1,2416,3486,"metal ion binding","MF"
"286","GO:0000790",1.40144362194128e-07,1,681,930,"nuclear chromatin","CC"
"110","GO:0000228",4.53800951495101e-07,1,814,1128,"nuclear chromosome","CC"
"1523","GO:0003676",7.22108138006448e-07,0.999999567989148,2288,3305,"nucleic acid binding","MF"
"10716","GO:0043169",7.67606007043472e-07,0.999999539219975,2458,3555,"cation binding","MF"
"17390","GO:0098803",1.3441268237111e-06,0.999999739049588,64,71,"respiratory chain complex","CC"
"2944","GO:0006355",1.59437154865339e-06,0.999998872197559,1895,2721,"regulation of transcription, DNA-templated","BP"
"2558","GO:0005694",1.62777971135315e-06,0.999999064914509,1101,1550,"chromosome","CC"
"2940","GO:0006351",1.85664597078883e-06,0.999998680961822,2007,2889,"transcription, DNA-templated","BP"
"6087","GO:0018130",2.90941351113389e-06,0.99999773926022,2354,3409,"heterocycle biosynthetic process","BP"
"9145","GO:0034654",3.08376261313491e-06,0.999997604780527,2319,3357,"nucleobase-containing compound biosynthetic process","BP"
"13248","GO:0051252",3.27540646761898e-06,0.999997511882022,2096,3024,"regulation of RNA metabolic process","BP"
"15209","GO:0070469",3.75979150665084e-06,0.99999901556378,75,86,"respirasome","CC"
"19343","GO:1903506",4.24857993975562e-06,0.999996728577463,1927,2774,"regulation of nucleic acid-templated transcription","BP"
"20927","GO:2000112",4.4436687350322e-06,0.999996509604369,2174,3142,"regulation of cellular macromolecule biosynthetic process","BP"
"17203","GO:0097659",4.68681296140848e-06,0.999996332015415,2034,2934,"nucleic acid-templated transcription","BP"
"8352","GO:0032774",4.71944524126132e-06,0.999996305366078,2042,2946,"RNA biosynthetic process","BP"
"21432","GO:2001141",5.09931494129483e-06,0.999996020224532,1929,2778,"regulation of RNA biosynthetic process","BP"
"6258","GO:0019219",6.12032065790839e-06,0.999995126717984,2253,3262,"regulation of nucleobase-containing compound metabolic process","BP"
"6333","GO:0019438",6.59540234896397e-06,0.999994695069086,2353,3413,"aromatic compound biosynthetic process","BP"
"18481","GO:1901362",8.16396605725815e-06,0.999993375520624,2424,3521,"organic cyclic compound biosynthetic process","BP"
"2579","GO:0005746",1.09137899942479e-05,0.999997148707923,68,78,"mitochondrial respirasome","CC"
"18087","GO:0140353",1.20181226868116e-05,1,27,27,"lipid export from cell","BP"
"2796","GO:0006091",1.2028004447326e-05,0.999993211725416,348,466,"generation of precursor metabolites and energy","BP"
"2818","GO:0006119",1.22069886208825e-05,0.999995300161095,108,131,"oxidative phosphorylation","BP"
"4607","GO:0010556",1.57372152323782e-05,0.999987094476308,2225,3227,"regulation of macromolecule biosynthetic process","BP"
"5783","GO:0016655",1.59323597878103e-05,0.999997149492972,49,54,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","MF"
"17370","GO:0098772",1.86145688940942e-05,0.999984834041632,1970,2848,"molecular function regulator","MF"
"20606","GO:1990204",2.17003406608919e-05,0.999992868109109,82,97,"oxidoreductase complex","CC"
"18479","GO:1901360",2.37815430536146e-05,0.999979823943668,3440,5058,"organic cyclic compound metabolic process","BP"
"3223","GO:0006725",3.29930406729467e-05,0.999971927419669,3334,4901,"cellular aromatic compound metabolic process","BP"
"11993","GO:0046483",3.9017788865554e-05,0.99996676349033,3313,4871,"heterocycle metabolic process","BP"
"2819","GO:0006120",4.36092778691718e-05,0.999991720993272,46,51,"mitochondrial electron transport, NADH to ubiquinone","BP"
"4129","GO:0009064",4.59752002924914e-05,0.999989302317625,54,61,"glutamine family amino acid metabolic process","BP"
"11812","GO:0046034",4.69323231684254e-05,0.999974632108978,210,274,"ATP metabolic process","BP"
"6859","GO:0022900",4.80712791135538e-05,0.999978275175278,124,155,"electron transport chain","BP"
"7536","GO:0031326",5.2644564490329e-05,0.999955885515077,2292,3337,"regulation of cellular biosynthetic process","BP"
"6860","GO:0022904",7.09633674666068e-05,0.999973429006911,86,104,"respiratory electron transport chain","BP"
"10534","GO:0042773",9.26416420539234e-05,0.999968448172265,73,87,"ATP synthesis coupled electron transport","BP"
"4434","GO:0009889",9.94997676459514e-05,0.999915864084937,2337,3410,"regulation of biosynthetic process","BP"
"4373","GO:0009636",0.000101511189850352,0.99994844006403,148,189,"response to toxic substance","BP"
"1525","GO:0003678",0.000108093630742247,0.999966647919008,65,76,"DNA helicase activity","MF"
"10536","GO:0042775",0.000119511157866304,0.999958778587079,72,86,"mitochondrial ATP synthesis coupled electron transport","BP"
"2824","GO:0006139",0.000124211265041543,0.999892973510072,3224,4748,"nucleobase-containing compound metabolic process","BP"
"9138","GO:0034645",0.000139310559805641,0.99988068514989,2741,4021,"cellular macromolecule biosynthetic process","BP"
"11155","GO:0044271",0.000145985089929832,0.999874950909146,2722,3994,"cellular nitrogen compound biosynthetic process","BP"
"16719","GO:0090304",0.00016489812523004,0.999858062739602,2929,4306,"nucleic acid metabolic process","BP"
"18554","GO:1901576",0.000174484045874234,0.999848790928432,3414,5038,"organic substance biosynthetic process","BP"
"1635","GO:0003954",0.000177785109582219,0.999967751987474,38,42,"NADH dehydrogenase activity","MF"
"3746","GO:0008137",0.000177785109582219,0.999967751987474,38,42,"NADH dehydrogenase (ubiquinone) activity","MF"
"12801","GO:0050136",0.000177785109582219,0.999967751987474,38,42,"NADH dehydrogenase (quinone) activity","MF"
"4124","GO:0009058",0.000204106388142279,0.999822785408921,3450,5094,"biosynthetic process","BP"
"2580","GO:0005747",0.000218619925705635,0.999953905795163,41,46,"mitochondrial respiratory chain complex I","CC"
"7350","GO:0030964",0.000218619925705635,0.999953905795163,41,46,"NADH dehydrogenase complex","CC"
"11492","GO:0045271",0.000218619925705635,0.999953905795163,41,46,"respiratory chain complex I","CC"
"12516","GO:0048306",0.000233480891019943,0.999944938983541,45,51,"calcium-dependent protein binding","MF"
"5780","GO:0016651",0.000269492203909685,0.999897422666072,75,91,"oxidoreductase activity, acting on NAD(P)H","MF"
"4125","GO:0009059",0.000289456566601722,0.999749870922282,2808,4129,"macromolecule biosynthetic process","BP"
"3724","GO:0008094",0.000297750901801495,0.999877794306188,85,104,"DNA-dependent ATPase activity","MF"
"2884","GO:0006260",0.000371183115243676,0.999780520812191,196,259,"DNA replication","BP"
"5690","GO:0016491",0.000372356835372361,0.999734704174454,426,591,"oxidoreductase activity","MF"
"11510","GO:0045333",0.000383667989829464,0.999799968852431,132,170,"cellular respiration","BP"
"7533","GO:0031323",0.000483177144865313,0.999577064750716,3408,5036,"regulation of cellular metabolic process","BP"
"6007","GO:0017116",0.000528083186643933,1,18,18,"single-stranded DNA helicase activity","MF"
"5491","GO:0016070",0.000679935981801196,0.99940882610577,2624,3862,"RNA metabolic process","BP"
"11145","GO:0044249",0.000694982955111717,0.999389761590996,3343,4946,"cellular biosynthetic process","BP"
"11005","GO:0043649",0.000757040801956685,1,17,17,"dicarboxylic acid catabolic process","BP"
"1856","GO:0004386",0.000781952078237795,0.999596084016538,118,151,"helicase activity","MF"
"12963","GO:0050794",0.000845875763221224,0.999252179360493,5630,8410,"regulation of cellular process","BP"
"17387","GO:0098800",0.0008957792606104,0.999563093503425,99,126,"inner mitochondrial membrane protein complex","CC"
"2517","GO:0005634",0.000897430296915606,0.999205408821043,4265,6343,"nucleus","CC"
"9134","GO:0034641",0.000945872965591847,0.999164916885157,3607,5350,"cellular nitrogen compound metabolic process","BP"
"13208","GO:0051171",0.000954764428956851,0.999160379411721,3172,4688,"regulation of nitrogen compound metabolic process","BP"
"18038","GO:0140097",0.000966685267476366,0.999451924843726,146,191,"catalytic activity, acting on DNA","MF"
"5452","GO:0015980",0.00103316084267661,0.999368746962002,185,247,"energy derivation by oxidation of organic compounds","BP"
"3756","GO:0008152",0.00116208016798365,0.998973439660007,6217,9318,"metabolic process","BP"
"4145","GO:0009084",0.00119855142647967,1,16,16,"glutamine family amino acid biosynthetic process","BP"
"4130","GO:0009065",0.00123884218693191,0.999900571533078,21,22,"glutamine family amino acid catabolic process","BP"
"16362","GO:0072686",0.00127967711277594,0.999378700408517,94,119,"mitotic spindle","CC"
"3073","GO:0006536",0.00134001830757295,0.999817164808304,25,27,"glutamate metabolic process","BP"
"4572","GO:0010468",0.00143585056649487,0.998741223832254,2612,3850,"regulation of gene expression","BP"
"3025","GO:0006473",0.00156530397434787,0.999105142332479,138,181,"protein acetylation","BP"
"6330","GO:0019430",0.00170203892612362,0.999858639534708,20,21,"removal of superoxide radicals","BP"
"151","GO:0000305",0.00179398509568364,0.999748095142327,24,26,"response to oxygen radical","BP"
"14025","GO:0060255",0.00186609810532618,0.998342625741144,3454,5122,"regulation of macromolecule metabolic process","BP"
"10944","GO:0043543",0.00189558304183018,0.998838972001004,168,224,"protein acylation","BP"
"17427","GO:0098869",0.00191374023160407,0.999205596401047,64,79,"cellular oxidant detoxification","BP"
"16919","GO:0097067",0.00200563607196074,1,15,15,"cellular response to thyroid hormone stimulus","BP"
"16248","GO:0072395",0.00237185071151796,0.999054258041453,58,71,"signal transduction involved in cell cycle checkpoint","BP"
"149","GO:0000303",0.00255025408766044,0.999628085217458,23,25,"response to superoxide","BP"
"6261","GO:0019222",0.00259445839804269,0.997682764653637,3746,5568,"regulation of metabolic process","BP"
"17360","GO:0098754",0.00260271901357728,0.998780185261898,76,96,"detoxification","BP"
"7672","GO:0031570",0.00261793087037511,0.998547730756253,115,150,"DNA integrity checkpoint","BP"
"424","GO:0001228",0.00273114333727866,0.998110535770891,261,358,"DNA-binding transcription activator activity, RNA polymerase II-specific","MF"
"4121","GO:0009055",0.00276164439119422,0.998747638722061,70,88,"electron transfer activity","MF"
"3401","GO:0007019",0.00277867072572498,0.999207350945542,37,43,"microtubule depolymerization","BP"
"9714","GO:0035929",0.00277974661489936,1,14,14,"steroid hormone secretion","BP"
"16250","GO:0072401",0.00296259946002364,0.998800592399058,57,70,"signal transduction involved in DNA integrity checkpoint","BP"
"16255","GO:0072422",0.00296259946002364,0.998800592399058,57,70,"signal transduction involved in DNA damage checkpoint","BP"
"4482","GO:0010035",0.00304314436798163,0.99779587784365,325,452,"response to inorganic substance","BP"
"17017","GO:0097237",0.00319397535236488,0.998484525851641,75,95,"cellular response to toxic substance","BP"
"3447","GO:0007099",0.00320536578367516,0.999255479740583,30,34,"centriole replication","BP"
"12959","GO:0050789",0.00328830044683782,0.997055590286407,5888,8822,"regulation of biological process","BP"
"16419","GO:0080090",0.00331560300295162,0.997040880956267,3267,4847,"regulation of primary metabolic process","BP"
"20772","GO:1990748",0.00369150882615521,0.998293951053992,69,87,"cellular detoxification","BP"
"12768","GO:0048872",0.00372848776000841,0.997687965923209,154,206,"homeostasis of number of cells","BP"
"2631","GO:0005819",0.00375626739224998,0.997392883504208,248,341,"spindle","CC"
"2893","GO:0006271",0.00380688170078778,0.999650593242653,18,19,"DNA strand elongation involved in DNA replication","BP"
"415","GO:0001216",0.00398414519856432,0.997199421739616,262,361,"DNA-binding transcription activator activity","MF"
"4526","GO:0010257",0.00398488842021964,0.998406466791039,52,64,"NADH dehydrogenase complex assembly","BP"
"8488","GO:0032981",0.00398488842021964,0.998406466791039,52,64,"mitochondrial respiratory chain complex I assembly","BP"
"9117","GO:0034614",0.00411169277109013,0.997703501431325,107,140,"cellular response to reactive oxygen species","BP"
"11765","GO:0045935",0.00423187160974575,0.996443155829108,1032,1496,"positive regulation of nucleobase-containing compound metabolic process","BP"
"11139","GO:0044237",0.00424963517045883,0.99618317865026,5844,8766,"cellular metabolic process","BP"
"340","GO:0000940",0.00433268794933601,1,13,13,"condensed chromosome outer kinetochore","CC"
"11411","GO:0045120",0.00433647050224321,1,13,13,"pronucleus","CC"
"6149","GO:0018394",0.00452621978786556,0.997365590808055,119,157,"peptidyl-lysine acetylation","BP"
"4485","GO:0010039",0.00480328777008875,0.999019870230014,25,28,"response to iron ion","BP"
"20817","GO:1990841",0.00492233237180253,0.998306529000834,41,49,"promoter-specific chromatin binding","MF"
"15534","GO:0071103",0.00492355185486028,0.996709551021407,196,267,"DNA conformation change","BP"
"13846","GO:0055114",0.00497553378625657,0.996027067047276,581,832,"oxidation-reduction process","BP"
"15716","GO:0071450",0.00502507344655085,0.999207901925097,21,23,"cellular response to oxygen radical","BP"
"15717","GO:0071451",0.00502507344655085,0.999207901925097,21,23,"cellular response to superoxide","BP"
"13284","GO:0051302",0.00512052206696579,0.997177107295381,99,129,"regulation of cell division","BP"
"148","GO:0000302",0.0051314124655825,0.996799433707783,146,196,"response to reactive oxygen species","BP"
"12103","GO:0046688",0.00528684766226943,0.999160291511346,21,23,"response to copper ion","BP"
"14463","GO:0060986",0.00536843995150517,0.99868826975917,28,32,"endocrine hormone secretion","BP"
"12153","GO:0046835",0.00549814181796455,0.999121575855268,21,23,"carbohydrate phosphorylation","BP"
"2935","GO:0006338",0.00560116898430359,0.996606179241564,130,173,"chromatin remodeling","BP"
"5112","GO:0015079",0.00611513841250189,0.996657919293574,93,121,"potassium ion transmembrane transporter activity","MF"
"5733","GO:0016573",0.00627502933180899,0.996335231034322,112,148,"histone acetylation","BP"
"9085","GO:0034502",0.00650735531505634,0.996933715890744,64,81,"protein localization to chromosome","BP"
"7079","GO:0030308",0.00728854861975945,0.995575164865908,123,164,"negative regulation of cell growth","BP"
"15942","GO:0071855",0.00741200250033817,0.999257365948155,16,17,"neuropeptide receptor binding","MF"
"36","GO:0000077",0.00741233838643516,0.995693502861581,106,140,"DNA damage checkpoint","BP"
"5554","GO:0016209",0.00790973177369589,0.996560918919877,52,65,"antioxidant activity","MF"
"12049","GO:0046599",0.00797873176012552,0.998662627452262,20,22,"regulation of centriole replication","BP"
"2450","GO:0005488",0.00817349166955333,0.992939099910578,8246,12453,"binding","MF"
"8561","GO:0033108",0.0082600927687616,0.995659059725024,77,100,"mitochondrial respiratory chain complex assembly","BP"
"416","GO:0001217",0.00842193430765658,0.994205958580491,198,272,"DNA-binding transcription repressor activity","MF"
"7848","GO:0031965",0.00843899024553497,0.994193712973051,198,272,"nuclear membrane","CC"
"8320","GO:0032722",0.00887082511447721,0.998057378219461,23,26,"positive regulation of chemokine production","BP"
"6148","GO:0018393",0.00896625843438209,0.994626760949896,112,149,"internal peptidyl-lysine acetylation","BP"
"6827","GO:0022617",0.00923449996953313,0.996312923674663,44,54,"extracellular matrix disassembly","BP"
"423","GO:0001227",0.00940507956349989,0.993499383558617,197,271,"DNA-binding transcription repressor activity, RNA polymerase II-specific","MF"
"21345","GO:2000831",0.00971606447170062,1,11,11,"regulation of steroid hormone secretion","BP"
"9182","GO:0034705",0.00972707553607415,0.995191192673794,65,83,"potassium channel complex","CC"
"2795","GO:0006090",0.00981764632759805,0.99424624811382,102,135,"pyruvate metabolic process","BP"
"13283","GO:0051301",0.00987142356241293,0.992366293682003,382,541,"cell division","BP"
"4571","GO:0010467",0.010336008343746,0.990652053753187,3189,4749,"gene expression","BP"
"4332","GO:0009415",0.0103538271550504,1,11,11,"response to water","BP"
"34","GO:0000075",0.010829641195469,0.992892595149401,150,204,"cell cycle checkpoint","BP"
"4663","GO:0010640",0.0109864319153251,0.998079084049868,19,21,"regulation of platelet-derived growth factor receptor signaling pathway","BP"
"4180","GO:0009135",0.0111778255678574,0.993552848413303,94,124,"purine nucleoside diphosphate metabolic process","BP"
"4221","GO:0009179",0.0111778255678574,0.993552848413303,94,124,"purine ribonucleoside diphosphate metabolic process","BP"
"3492","GO:0007189",0.0113647951403604,0.994133252702974,69,89,"adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP"
"2929","GO:0006325",0.0115594166848508,0.990789970255948,466,665,"chromatin organization","BP"
"8159","GO:0032465",0.0117728803950046,0.99431368168582,59,75,"regulation of cytokinesis","BP"
"16762","GO:0090382",0.0123344166291148,0.995650138388532,34,41,"phagosome maturation","BP"
"5978","GO:0017056",0.0124819536756948,0.997145206258461,22,25,"structural constituent of nuclear pore","MF"
"11004","GO:0043648",0.0126945062227781,0.993605571380363,63,81,"dicarboxylic acid metabolic process","BP"
"18696","GO:1901983",0.0129423643388058,0.993979775013771,53,67,"regulation of protein acetylation","BP"
"2518","GO:0005635",0.0130951122763464,0.990103132906857,301,424,"nuclear envelope","CC"
"11734","GO:0045893",0.0133472925210609,0.988714479791431,823,1195,"positive regulation of transcription, DNA-templated","BP"
"272","GO:0000775",0.0134226845966682,0.991263924607951,137,186,"chromosome, centromeric region","CC"
"13250","GO:0051254",0.0135274556272811,0.988455980656136,923,1344,"positive regulation of RNA metabolic process","BP"
"7674","GO:0031572",0.0135489279523497,0.995875194295187,28,33,"G2 DNA damage checkpoint","BP"
"4502","GO:0010155",0.0135677974412185,0.99756657118895,18,20,"regulation of proton transport","BP"
"14888","GO:0061980",0.0137878742670799,0.995406670797123,31,37,"regulatory RNA binding","MF"
"10413","GO:0042542",0.0139565974657193,0.991842519557644,92,122,"response to hydrogen peroxide","BP"
"2742","GO:0006006",0.0141105829827691,0.990869294302268,132,179,"glucose metabolic process","BP"
"5874","GO:0016829",0.0146107871895364,0.99075308667143,119,161,"lyase activity","MF"
"6242","GO:0019200",0.014755249250371,0.997314189873531,18,20,"carbohydrate kinase activity","MF"
"9715","GO:0035930",0.0148359762707366,1,10,10,"corticosteroid hormone secretion","BP"
"276","GO:0000779",0.0153667803911882,0.991038482383801,89,118,"condensed chromosome, centromeric region","CC"
"15881","GO:0071704",0.0155292878148174,0.985836579046394,5888,8852,"organic substance metabolic process","BP"
"19345","GO:1903508",0.015586921353043,0.98671811193563,867,1262,"positive regulation of nucleic acid-templated transcription","BP"
"8872","GO:0034114",0.0155906317628103,1,10,10,"regulation of heterotypic cell-cell adhesion","BP"
"9013","GO:0034381",0.0159692940191774,0.99421325249686,33,40,"plasma lipoprotein particle clearance","BP"
"18802","GO:1902235",0.0163492764294218,0.995467331547667,24,28,"regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","BP"
"35","GO:0000076",0.0163792356276183,0.998142482283413,14,15,"DNA replication checkpoint","BP"
"2759","GO:0006040",0.0163885730034751,0.994443799354389,30,36,"amino sugar metabolic process","BP"
"7853","GO:0031974",0.0165692082939152,0.984889422620818,3492,5216,"membrane-enclosed lumen","CC"
"10760","GO:0043233",0.0165692082939152,0.984889422620818,3492,5216,"organelle lumen","CC"
"14945","GO:0070013",0.0165692082939152,0.984889422620818,3492,5216,"intracellular organelle lumen","CC"
"4320","GO:0009395",0.0166005518695096,0.994362417221347,30,36,"phospholipid catabolic process","BP"
"7432","GO:0031110",0.0171198254186976,0.991166713648242,62,80,"regulation of microtubule polymerization or depolymerization","BP"
"8428","GO:0032892",0.0172900594505777,0.99516604423184,24,28,"positive regulation of organic acid transport","BP"
"18967","GO:1902680",0.0173131711405028,0.985210504670395,867,1263,"positive regulation of RNA biosynthetic process","BP"
"3027","GO:0006475",0.0173564869677527,0.989073393924355,112,151,"internal protein amino acid acetylation","BP"
"7445","GO:0031124",0.0173586834242599,0.990386863987829,74,97,"mRNA 3'-end processing","BP"
"9261","GO:0035035",0.0176377283208268,0.995053989284108,24,28,"histone acetyltransferase binding","MF"
"13210","GO:0051173",0.0176852439260727,0.98424794696883,1716,2534,"positive regulation of nitrogen compound metabolic process","BP"
"13159","GO:0051100",0.0177688458420885,0.988927327610249,107,144,"negative regulation of binding","BP"
"17313","GO:0098659",0.017786882128964,0.991117745063039,57,73,"inorganic cation import across plasma membrane","BP"
"17696","GO:0099587",0.017786882128964,0.991117745063039,57,73,"inorganic ion import across plasma membrane","BP"
"9344","GO:0035259",0.017816678572201,0.997943438337565,14,15,"glucocorticoid receptor binding","MF"
"17256","GO:0098534",0.0178989179853272,0.993860646303527,30,36,"centriole assembly","BP"
"18561","GO:1901605",0.0180823052298321,0.988358619977995,120,163,"alpha-amino acid metabolic process","BP"
"11301","GO:0044774",0.0181380977967819,0.989809690479447,76,100,"mitotic DNA integrity checkpoint","BP"
"16878","GO:0097006",0.0188049314948382,0.990973200071216,51,65,"regulation of plasma lipoprotein particle levels","BP"
"13392","GO:0051537",0.0190734912217333,0.996403227418358,17,19,"2 iron, 2 sulfur cluster binding","MF"
"10654","GO:0043044",0.0193599175284819,0.990273464156668,56,72,"ATP-dependent chromatin remodeling","BP"
"3644","GO:0007588",0.0193713307096649,0.992417302135635,35,43,"excretion","BP"
"11296","GO:0044769",0.0194094521942446,0.996327921568283,17,19,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism","MF"
"12224","GO:0046961",0.0194094521942446,0.996327921568283,17,19,"proton-transporting ATPase activity, rotational mechanism","MF"
